Recording Team,Recording Date,Audio Filename,Spectrogram Filename,Age Category,Age Cat NB,Sex,Context,Context Category,Call Type (Freq),Call Type NB,Valence,F0Mean,Q25,Q50,Q75,Fpeak,Dur,AMVar,AMRate,AMExtent,Harmonicity,WienEntrMean,DFMin,LPC1,LPC2,LPC3,LPC4,LPC5,LPC6,Type
FBN,3/20/14,FBNFBNNovelObject20032014VT9LFs5.wav,FBNFBNNovelObject20032014VT9LFs5.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,56.035,123.119,240.92,520.134,358.168,0.732,130.176,33.455,3.891,3.7,-0.15,845.96,317.026,2189.313,2759.563,4136.644,4841.557,6263.129,LF
FBN,3/20/14,FBNFBNNovelObject20032014VT9LFs6.wav,FBNFBNNovelObject20032014VT9LFs6.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,49.233,270.703,340.871,553.392,303.484,0.394,102.354,31.734,3.225,4.35,-0.471,1855.319,344.725,2847.76,4315.115,5907.619,6681.069,7956.754,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT15HFm1.wav,FBNFBNNovelObject24072014VT15HFm1.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,1728.697,3634.547,5749.191,2486.658,0.239,120.823,16.766,7.206,5.65,-2.565,1171.04,2500.487,3735.347,4235.675,4841.825,5668.557,6250.414,HF
FBN,7/24/14,FBNFBNNovelObject24072014VT15HFm2.wav,FBNFBNNovelObject24072014VT15HFm2.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,913.422,3306.653,5223.209,395.263,0.117,170.567,12.875,13.248,3.29,-2.45,1178.949,429.942,1111.811,2315.162,2630.82,3863.482,4428.723,HF
FBN,7/24/14,FBNFBNNovelObject24072014VT15HFm3.wav,FBNFBNNovelObject24072014VT15HFm3.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,1302.175,3096.141,5205.614,2545.883,0.161,127.608,21.755,5.866,5.52,-2.491,1270.956,434.655,2266.934,2554.905,3901.664,4259.507,5070.911,HF
FBN,7/24/14,FBNFBNNovelObject24072014VT15HFm4.wav,FBNFBNNovelObject24072014VT15HFm4.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,324.395,2109.268,4984.001,397.851,0.322,125.286,20.201,6.202,3.77,-3.373,743.498,384.488,2147.615,2601.13,3794.363,4534.77,5704.627,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT15HFm5.wav,FBNFBNNovelObject24072014VT15HFm5.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,319.601,623.278,4468.609,360.739,0.333,123.505,27.037,4.568,2.99,-3.953,1199.29,387.959,2163.961,2511.035,3859.241,4266.632,5579.2,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT15HFm6.wav,FBNFBNNovelObject24072014VT15HFm6.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,1067.45,3389.732,6039.749,370.458,0.139,155.2,14.419,10.764,4.48,-3.001,1183.193,437.162,1107.89,2439.164,3836.443,4322.557,4901.035,HF
FBN,7/24/14,FBNFBNNovelObject24072014VT15HFs1.wav,FBNFBNNovelObject24072014VT15HFs1.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,418.126,2079.641,4004.478,5390.266,2482.84,0.211,174.196,16.6,10.493,11.06,-3.093,NA,NA,NA,NA,NA,NA,NA,HF
FBN,7/24/14,FBNFBNNovelObject24072014VT15HFs3.wav,FBNFBNNovelObject24072014VT15HFs3.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,364.83,1541.936,3431.23,5636.686,397.276,0.111,40.187,13.519,2.973,4.13,-2.153,NA,NA,NA,NA,NA,NA,NA,HF
FBN,7/24/14,FBNFBNNovelObject24072014VT15HFs4.wav,FBNFBNNovelObject24072014VT15HFs4.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,365.202,2695.886,4721.946,6829.193,2587.026,0.117,95.359,21.458,4.444,7.87,-2.708,NA,NA,NA,NA,NA,NA,NA,HF
FBN,7/24/14,FBNFBNNovelObject24072014VT15HFs5.wav,FBNFBNNovelObject24072014VT15HFs5.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,343.283,3629.954,5732.942,7221.587,7034.899,0.227,178.313,19.784,9.013,11.46,-3.362,NA,NA,NA,NA,NA,NA,NA,HF
FBN,7/24/14,FBNFBNNovelObject24072014VT15HFs6.wav,FBNFBNNovelObject24072014VT15HFs6.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,341.908,3202.03,6397.463,7843.682,7727.911,0.078,30.077,6.436,4.673,4.88,-2.286,NA,NA,NA,NA,NA,NA,NA,HF
FBN,7/24/14,FBNFBNNovelObject24072014VT15LFs1.wav,FBNFBNNovelObject24072014VT15LFs1.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,59.606,122.072,148.305,283.887,125.289,0.35,66.737,27.18,2.455,14.25,-0.672,1205.123,2291.521,3809.457,4558.394,5680.931,6549.787,7556.001,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT15LFs2.wav,FBNFBNNovelObject24072014VT15LFs2.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,60.487,124.657,201.428,432.847,424.462,0.522,48.843,25.886,1.887,-5.26,-0.873,1060.565,402.566,1095.623,2220.428,3690.058,4302.544,5260.595,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT15LFs3.wav,FBNFBNNovelObject24072014VT15LFs3.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,57.904,133.032,322.251,490.332,420.473,0.438,84.396,29.66,2.845,-2.82,-0.148,628.591,408.325,999.307,2159.304,3554.583,4144.282,5367.471,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT15LFs4.wav,FBNFBNNovelObject24072014VT15LFs4.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,57.826,169.026,326.939,515.009,371.275,0.594,94.107,26.952,3.492,-0.85,-0.281,865.938,382.742,2306.978,3755.585,5400.629,6251.187,7354.066,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT15LFs5.wav,FBNFBNNovelObject24072014VT15LFs5.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,66.777,139.481,248.859,445.994,432.287,0.621,71.793,28.163,2.549,-2.83,-0.916,1032,431.634,2449.801,5412.755,6597.223,7416.675,9147.599,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT15LFs6.wav,FBNFBNNovelObject24072014VT15LFs6.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,57.992,121.012,191.226,437.577,385.029,0.472,113.031,34.988,3.231,-4.49,-0.457,881.16,307.438,965.866,2258.758,3827.138,4859.494,6213.174,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT4HFm1.wav,FBNFBNNovelObject24072014VT4HFm1.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,253.964,651.16,3302.218,341.486,0.333,102.5,27.037,3.791,3.73,-3.67,1061.812,330.633,2377.025,3459.628,4041.27,5041.24,6147.748,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT4HFm2.wav,FBNFBNNovelObject24072014VT4HFm2.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,135.541,284.506,1194.071,131.881,0.483,104.094,21.754,4.785,7.17,-1.975,1027.577,2237.542,3443.047,4061.587,5066.777,5900.76,6531.62,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT4HFm3.wav,FBNFBNNovelObject24072014VT4HFm3.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,479.333,2347.972,5670.681,372.136,0.239,137.62,18.862,7.296,3.63,-2.91,939.577,388.719,2329.588,3253.455,4066.858,5126.709,6375.122,HF
FBN,7/24/14,FBNFBNNovelObject24072014VT4HFm4.wav,FBNFBNNovelObject24072014VT4HFm4.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFm,6,Neg,NA,388.648,1010.851,4575.88,390.258,0.338,93.309,19.206,4.858,4.49,-3.897,909.074,437.481,2023.367,3301.8,4418.29,5168.529,5587.76,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT4HFm6.wav,FBNFBNNovelObject24072014VT4HFm6.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,294.992,595.919,3950.088,343.848,0.311,133.299,32.187,4.141,4.33,-3.701,703.303,350.779,2394.813,3433.42,5154.204,6158.368,6967.803,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT4HFs1.wav,FBNFBNNovelObject24072014VT4HFs1.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,370.521,586.391,2956.059,5894.177,326.14,0.083,92.765,6.008,15.44,0.97,-1.745,NA,NA,NA,NA,NA,NA,NA,HF
FBN,7/24/14,FBNFBNNovelObject24072014VT4HFs2.wav,FBNFBNNovelObject24072014VT4HFs2.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,317.095,2400.231,5444.983,7196.213,7240.365,0.083,49.333,12.016,4.105,3.99,-2.132,NA,NA,NA,NA,NA,NA,NA,HF
FBN,7/24/14,FBNFBNNovelObject24072014VT4HFs3.wav,FBNFBNNovelObject24072014VT4HFs3.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,367.057,582.261,2636.066,5820.645,378.69,0.122,82.979,8.192,10.129,5.26,-2.952,NA,NA,NA,NA,NA,NA,NA,HF
FBN,7/24/14,FBNFBNNovelObject24072014VT4HFs4.wav,FBNFBNNovelObject24072014VT4HFs4.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,418.473,1989.784,4924.987,6887.648,7188.709,0.211,71.569,21.343,3.353,2.31,-1.805,NA,NA,NA,NA,NA,NA,NA,HF
FBN,7/24/14,FBNFBNNovelObject24072014VT4HFs5.wav,FBNFBNNovelObject24072014VT4HFs5.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,408.112,1036.016,2377.247,5405.232,2280.962,0.233,111.848,10.729,10.425,4.55,-2.091,NA,NA,NA,NA,NA,NA,NA,HF
FBN,7/24/14,FBNFBNNovelObject24072014VT4HFs6.wav,FBNFBNNovelObject24072014VT4HFs6.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,378.409,355.799,2022.25,5894.306,344.035,0.083,83.755,6.008,13.94,7.71,-3.546,NA,NA,NA,NA,NA,NA,NA,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT4LFs1.wav,FBNFBNNovelObject24072014VT4LFs1.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,55.532,118.236,204.688,432.592,128.658,0.338,108.241,32.505,3.33,-3.12,0.029,930.977,289.492,890.314,2162.336,3108.801,3886.898,4964.207,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT4LFs2.wav,FBNFBNNovelObject24072014VT4LFs2.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,55.067,115.631,193.058,330.224,303.485,0.277,98.406,34.245,2.874,0.1,-0.217,1316.906,281.671,701.573,2210.632,3954.265,5070.978,6785.83,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT4LFs3.wav,FBNFBNNovelObject24072014VT4LFs3.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,56.959,117.714,181.02,358.986,300.552,0.344,83.618,20.351,4.109,0.57,-0.544,963.202,258.294,830.979,2345.552,3283.104,4161.167,5077.933,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT4LFs4.wav,FBNFBNNovelObject24072014VT4LFs4.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,58.697,122.792,161.231,323.419,124.456,0.366,86.159,32.772,2.629,5.12,-0.561,1185.618,2304.8,3153.067,4100.291,5404.688,7647.178,8319.257,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT4LFs5.wav,FBNFBNNovelObject24072014VT4LFs5.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,61.848,130.646,189.341,382.179,135.749,0.605,81.147,35.553,2.282,1.35,-0.782,1205.504,2002.175,2998.781,4020.773,5481.232,6757.205,8401.855,LF
FBN,7/24/14,FBNFBNNovelObject24072014VT4LFs6.wav,FBNFBNNovelObject24072014VT4LFs6.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,56.578,122.872,233.152,611.871,126.006,0.433,89.701,35.816,2.504,-0.76,-0.549,654.685,2268.81,3319.495,4156.82,6304.927,7629.706,8312.289,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT12HFm1.wav,FBNFBNNovelObject27022014VT12HFm1.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFm,6,Neg,NA,446.889,1967.675,5983.43,375.742,0.144,114.371,17.332,6.599,2.92,-2.896,618.01,449.688,1102.279,2137.183,2446.862,3767.228,4728.22,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT12HFm2.wav,FBNFBNNovelObject27022014VT12HFm2.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,217.848,523.646,2832.83,374.279,0.311,84.895,33.797,2.512,0.52,-4.012,787.617,359.066,2115.181,3422.706,3997.692,5009.198,5646.342,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT12HFm3.wav,FBNFBNNovelObject27022014VT12HFm3.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFm,6,Neg,NA,984.992,3758.674,6413.485,6964.122,0.189,140.616,23.855,5.895,0.31,-2.619,1134.826,566.098,1115.544,2262.395,3699.379,4121.915,5098.907,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT12HFm4.wav,FBNFBNNovelObject27022014VT12HFm4.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,258.188,1265.056,4584.017,396.191,0.261,116.701,24.926,4.682,3.91,-3.043,1163.39,379.406,1123.578,2408.082,3756.693,4256.143,5778.813,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT12HFm5.wav,FBNFBNNovelObject27022014VT12HFm5.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,608.235,2337.059,5521.076,1276.541,0.394,93.131,39.35,2.367,1.62,-3.192,603.753,546.092,1233.093,2521.613,3116.409,4112.043,5149.192,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT12HFm6.wav,FBNFBNNovelObject27022014VT12HFm6.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,364.219,1668.226,5726.505,399.758,0.522,137.555,24.927,5.518,3.84,-3.557,1126.004,441.304,1097.146,2200.206,3700.62,4293.06,5770.7,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT12HFs1.wav,FBNFBNNovelObject27022014VT12HFs1.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,274.109,1179.296,2580.192,5492.225,392.768,0.078,67.37,6.438,10.465,0.88,-3.034,NA,NA,NA,NA,NA,NA,NA,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT12HFs2.wav,FBNFBNNovelObject27022014VT12HFs2.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,416.855,1536.45,4760.752,7036.269,413.277,0.494,109.692,21.265,5.158,4.9,-2.186,NA,NA,NA,NA,NA,NA,NA,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT12HFs3.wav,FBNFBNNovelObject27022014VT12HFs3.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,444.046,388.385,1508.368,5557.106,408.659,0.222,101.788,15.773,6.453,8.7,-2.949,NA,NA,NA,NA,NA,NA,NA,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT12HFs4.wav,FBNFBNNovelObject27022014VT12HFs4.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,368.029,618.837,2709.421,6423.235,415.368,0.227,95.059,24.178,3.932,4.14,-2.449,NA,NA,NA,NA,NA,NA,NA,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT12HFs5.wav,FBNFBNNovelObject27022014VT12HFs5.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,387.545,441.477,1433.135,4520.811,401.099,0.25,96.085,18.025,5.331,10.26,-3.624,NA,NA,NA,NA,NA,NA,NA,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT12LFs1.wav,FBNFBNNovelObject27022014VT12LFs1.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,57.523,118.918,169.22,376.84,119.554,0.427,84.481,26.92,3.138,-2.67,-0.517,1590.652,2112.565,2858.108,5049.605,6110.303,7020.965,8819.819,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT12LFs2.wav,FBNFBNNovelObject27022014VT12LFs2.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,60.676,121.799,183.304,518.669,411.215,0.477,57.86,24.102,2.401,1.5,-0.627,938.937,2144.812,3159.78,3619.274,4980.257,6726.686,7355.258,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT12LFs3.wav,FBNFBNNovelObject27022014VT12LFs3.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,52.088,111.416,339.067,622.532,383.847,0.277,106.067,25.233,4.204,-0.66,0.029,662.804,393.662,1050.968,2343.74,3797.496,4614.644,5695.005,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT12LFs4.wav,FBNFBNNovelObject27022014VT12LFs4.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,51.06,134.62,320.074,447.452,362.021,0.422,80.529,29.647,2.716,1.71,0.103,669.081,380.233,1029.652,2345.676,3494.83,4617.814,5655.244,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT12LFs5.wav,FBNFBNNovelObject27022014VT12LFs5.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,52.848,91.603,223.103,469.419,368.93,0.488,85.819,34.82,2.465,-1.95,0.124,673.838,350.319,987.569,2315.237,3352.701,5510.361,6992.263,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT12LFs6.wav,FBNFBNNovelObject27022014VT12LFs6.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,53.175,122.933,248.877,369.256,353.788,0.522,79.198,25.886,3.06,-1.08,-0.149,856.785,337.782,2288.107,3960.643,5754.758,7134.589,8410.63,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT1HFm1.wav,FBNFBNNovelObject27022014VT1HFm1.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFm,6,Neg,NA,557.074,2919.741,5763.947,62.342,0.205,130.225,24.357,5.347,3.81,-2.68,608.53,2187.9,3667.774,4265.026,5549.2,6326.112,7170.446,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT1HFm2.wav,FBNFBNNovelObject27022014VT1HFm2.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,112.461,292.129,2181.651,115.268,0.266,75.532,24.408,3.095,5.42,-4.284,1223.084,2305.001,3902.164,4713.846,5800.509,7144.599,7904.657,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT1HFm3.wav,FBNFBNNovelObject27022014VT1HFm3.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,147.414,350.04,1236.77,362.819,0.311,118.028,25.75,4.584,1.16,-2.301,969.68,328.051,959.05,2260.225,3802.218,4350.098,5707.149,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT1HFm4.wav,FBNFBNNovelObject27022014VT1HFm4.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,593.853,2443.751,6018.616,2436.287,0.205,119.374,19.485,6.126,4.08,-3.28,1309.341,1061.746,2419.459,4784.208,5395.179,6891.395,7629.891,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT1HFm5.wav,FBNFBNNovelObject27022014VT1HFm5.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,211.621,1282.431,5309.341,361.017,0.294,111.368,27.205,4.094,1.11,-3.742,666.599,339.151,1101.641,2279.241,3599.107,4615.556,5594.806,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT1HFm6.wav,FBNFBNNovelObject27022014VT1HFm6.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFm,6,Neg,NA,1110.139,3707.05,5466.092,4788.18,0.155,132.327,16.095,8.222,8.53,-3.007,916.161,381.786,2511.845,4709.959,4978.019,6966.456,7488.034,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT1HFs1.wav,FBNFBNNovelObject27022014VT1HFs1.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,166.997,972.711,2960.039,5961.457,387.33,0.227,105.655,15.387,6.866,3.65,-2.448,NA,NA,NA,NA,NA,NA,NA,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT1HFs3.wav,FBNFBNNovelObject27022014VT1HFs3.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,406.411,1363.908,4012.655,6025.649,374.252,0.15,132.214,16.689,7.922,1.72,-2.021,NA,NA,NA,NA,NA,NA,NA,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT1HFs4.wav,FBNFBNNovelObject27022014VT1HFs4.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,358.159,1605.883,3921.397,6614.569,410.936,0.122,88.204,4.096,21.533,0.98,-1.761,NA,NA,NA,NA,NA,NA,NA,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT1HFs5.wav,FBNFBNNovelObject27022014VT1HFs5.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,300.016,1966.973,4190.691,5637.827,4665.464,0.128,128.743,3.919,32.854,1.42,-2.2,NA,NA,NA,NA,NA,NA,NA,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT1HFs6.wav,FBNFBNNovelObject27022014VT1HFs6.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,396.815,624.187,3425.184,6428.505,306.74,0.283,113.203,19.438,5.824,1.49,-1.723,NA,NA,NA,NA,NA,NA,NA,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT1LFs1.wav,FBNFBNNovelObject27022014VT1LFs1.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,56.353,110.355,199.909,518.554,113.685,0.266,77.237,26.286,2.938,-2.75,-0.258,799.104,311.268,992.847,2312.733,3685.674,4379.047,5259.672,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT1LFs2.wav,FBNFBNNovelObject27022014VT1LFs2.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,56.299,166.259,313.042,403.469,356.024,0.222,143.529,22.53,6.371,2.83,-0.246,1139.452,370.793,908.602,2748.641,3754.769,4657.857,5788.477,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT1LFs3.wav,FBNFBNNovelObject27022014VT1LFs3.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,56.956,117.163,224.395,416.904,354.382,0.355,124.656,15.489,8.048,-1.65,-0.103,1238.628,332.995,967.8,2709.932,3941.033,4854.006,5769.817,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT1LFs4.wav,FBNFBNNovelObject27022014VT1LFs4.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,53.165,112.199,226.181,449.549,136.823,0.133,117.946,22.531,5.235,-0.09,0.227,753.8,339.872,2616.184,3943.865,5447.26,5931.378,7164.51,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT1LFs5.wav,FBNFBNNovelObject27022014VT1LFs5.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,54.707,112.36,215.898,534.646,120.797,0.294,108.093,34.009,3.178,-2.03,-0.143,1129.581,315.008,1045.009,2290.73,3641.604,4426.183,5609.69,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT1LFs6.wav,FBNFBNNovelObject27022014VT1LFs6.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,LFs,1,Neg,52.221,107.91,220.544,531.885,360.28,0.2,105.491,35.048,3.01,0.66,0.039,843.407,319.403,972.678,2700.383,4051.616,4821.034,5627.868,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT2HFm1.wav,FBNFBNNovelObject27022014VT2HFm1.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,157.473,550.939,5192.884,121.588,0.277,100.215,25.235,3.971,7.31,-4.694,686.651,2147.792,2567.526,3850.553,4896.528,5887.305,6529.686,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT2HFm2.wav,FBNFBNNovelObject27022014VT2HFm2.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,338.562,1740.734,5237.153,1250.202,0.227,156.358,26.378,5.928,9.41,-2.999,1165.788,1206.288,2426.996,3739.263,4711.531,5717.884,6309.71,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT2HFm3.wav,FBNFBNNovelObject27022014VT2HFm3.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,740.094,2373.051,5992.044,451.218,0.178,154.698,16.899,9.154,4.01,-3.232,654.071,481.053,1173.584,2230.584,2558.907,3737.795,4863.858,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT2HFm4.wav,FBNFBNNovelObject27022014VT2HFm4.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,588.316,3261.376,6442.897,411.024,0.189,160.073,13.253,12.078,4.85,-3.5,676.873,431.272,1457.171,2202.705,2815.623,4921.852,5587.998,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT2HFm5.wav,FBNFBNNovelObject27022014VT2HFm5.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,130.141,398.826,2710.941,125.852,0.405,74.372,32.1,2.317,-4.92,-4.439,1106.906,2328.357,3579.977,4398.847,5992.093,6890.478,7412.805,LF
FBN,2/27/14,FBNFBNNovelObject27022014VT2HFm6.wav,FBNFBNNovelObject27022014VT2HFm6.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,Mixed,4,Neg,NA,424.195,2273.534,5473.899,426.809,0.139,110.505,25.233,4.379,1.92,-3.177,791.497,426.85,968.31,1995.449,2789.304,3673.097,4493.911,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT2HFs1.wav,FBNFBNNovelObject27022014VT2HFs1.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,993.73,1259.11,3219.095,5872.56,1026.037,0.1,46.559,5.007,9.299,14.02,-4.044,NA,NA,NA,NA,NA,NA,NA,HF
FBN,2/27/14,FBNFBNNovelObject27022014VT2HFs2.wav,FBNFBNNovelObject27022014VT2HFs2.wav_spec.png,Weaner,2,female,NovelObject,NovelObject,HFs,5,Neg,453.622,2995.14,5402.266,7544.494,4899.504,0.094,112.1,5.3,21.149,2.66,-2.184,NA,NA,NA,NA,NA,NA,NA,HF
